x1,x2,x3,energy
7.0457965902649295,1.1734890196244576,-5.113212342977924,0.5555886600000184
6.025082071943076,4.551736503564714,-5.015624379395056,1.61518409000002
5.904249776040509,5.060646414507119,-1.7486456117906715,0.7167508200000219
3.8071170833412293,4.327955451390762,-2.012270572458619,1.965118270000068
2.638834070402879,3.1425459434755147,-5.510432859451488,0.8297351000000566
6.17262053087244,4.297758636903508,-0.8729481065900083,3.3309464000000224
3.8934750373732703,5.805130576790283,-5.062780978145647,1.2279533300000542
0.19526151708584563,-1.7321028695018146,-5.163619381252938,0.9542453500000709
0.5931252020529418,4.925826664261998,-1.69182336999241,0.6483590200000497
3.4140045064653592,1.8918065663225452,-1.7583156325354123,0.8248597500000363
1.375345443993606,0.10416448452871438,-1.532128289007306,0.32012130000004557
2.5994511245802823,4.469772631553021,-1.5002767149556613,1.5558481800000612
6.494352342273489,5.376942833004249,-1.9005250735579617,1.0985267500000253
4.067129840071322,5.406873521042481,-1.8800210959160513,1.0173284000000598
3.565787022030157,4.420375917311864,-5.510481464942692,2.072302260000021
0.8117814918434636,2.9211341201263585,-1.7286598946750582,0.5812246900000053
1.3581192579896324,-0.28148827153170136,-5.394910607402401,1.2178955200000194
4.2814075453444085,1.4884169013488908,-2.1586462549738092,2.9447448700000285
1.3687752390598253,4.990332652431195,-2.152424217695126,3.0081957300000175
5.263018308508413,6.0800842981567556,-1.4349408798838938,0.8424655200000251
4.356636599948994,-0.06929916689506019,-4.891435197795711,2.243636920000035
7.1911452627776145,-1.808175736347863,-5.552839700273268,2.2975293999999797
4.557033009007487,2.83196126986276,-1.8109257434775754,0.7023743800000437
6.844174065541257,2.7701462378003097,-5.518349378035518,1.7067065600000495
7.151592010084161,0.6875694774586454,-4.349999037672535,4.527347830000003
3.5178817144717307,3.465160682648209,-2.1087624541211394,1.3948153400000427
5.358665081858575,5.468875842691119,-2.1504538989166133,1.6693031900000568
1.8529418231009311,2.278530748888598,-1.4628987931806765,1.061009860000019
6.643367750213995,7.446480177076427,-1.6435781790035444,0.8473572400000142
5.5749908521246425,0.4066157610725989,-5.6171938060295785,2.7291303399999896
2.5652837710468823,5.220012440541522,-4.967491518208036,0.4091378599999933
2.974727264351979,2.268713245354935,-2.0083366498122897,1.5453524900000337
3.057534628573206,5.097565663751207,-1.9573269080988853,0.7612294900000114
2.5274620992318892,4.431360234804213,-5.661900529319672,2.4981941500000238
4.077962476336475,0.8244782555693808,-4.749706460566869,3.480853190000068
2.530701640093211,1.1187313133190027,-2.1807237681111658,1.1523694300000278
2.9823447875333855,2.0532624986505343,-1.9074761815292007,1.0668402399999826
6.522974739016932,-0.7244508882310546,-2.10037705800878,1.720742440000044
7.0296199538772655,-0.24879804476020514,-1.720929513452436,0.787308650000063
0.45385592507842987,3.1279903641876676,-1.832174090937718,0.7883909099999817
2.3629895287777574,0.5403822052807103,-4.8685250109770335,0.6547981500000395
7.130300621809951,0.8547008004398056,-1.8285646327795042,0.3938728999999688
2.366947556545278,-1.5340596864046072,-4.980994039167091,1.6722440700000396
3.9504781932462834,7.31724291575453,-1.632102786641235,0.8797372500000114
0.36720696120680313,3.1136006833216388,-1.4043700812300326,2.263390730000032
6.359325769814238,5.001173993571198,-4.933783607139681,1.9140721899999624
3.0005122504581387,-0.7826150829435227,-2.0994312277401304,2.2265476300000335
4.928127208474332,0.4671057172491203,-1.961230251443272,0.39726721000000165
1.5843554703093548,5.4950376046823255,-5.305703410476844,0.4657115399999787
4.837849994556172,3.889673168948654,-5.796127875990457,1.5467086000000512
4.182689955703167,2.5931360128134124,-5.517718223614088,1.8049288200000495
2.125616173854325,2.9396379285824294,-4.9790502473423075,1.4003562700000378
3.5878177887800002,3.2383821253352516,-5.096965227587299,0.4167998200000005
0.3507508997211452,2.6510218927917357,-5.388621391870855,1.071688839999985
0.19601648933028043,3.637558967699933,-5.396336191532573,0.3092126300000535
4.8851577219620435,-0.7358643703003975,-5.133301552019024,0.860611899999987
2.151942561122641,-0.03466209261100879,-1.4348939596217116,1.7874177499999808
6.414409828837188,3.133109574188933,-2.385861494523424,2.4041933100000454
0.5953997550772405,3.302107862112174,-1.3156101789221242,3.3729850400000094
2.786463130907623,4.03884807259491,-1.9994274599807502,1.5957105300000824
2.5624982371888065,3.456027470333052,-2.0457298703452396,2.3158174100000855
1.7351658531360161,-0.7594070436343386,-2.060350097224655,1.5878680500000035
4.4134793845239635,0.00835901706096277,-1.6896783352442584,0.6318942199999986
6.963098086125256,5.632007240734132,-1.8547367534513508,0.7173061100000444
3.098119242088623,2.6386084273114943,-2.1804150936000664,2.0776269300000143
5.69440309329423,3.1814040193763695,-1.7647683702082586,0.6044393100000383
4.253317617690689,6.0043661116095715,-5.729391356137531,2.2921418200000465
0.028177506393374185,0.07000048724511516,-5.021288666234053,0.8802931199999824
5.927131251775903,4.145077065314593,-1.0194293120396394,2.8906456400000087
1.843453278926405,5.068864744001368,-2.2943708828952394,3.04593168000003
5.849920446879277,6.594247426992493,-1.961915626111565,0.8668630300000535
1.3868613234027931,-0.8856013345773388,-5.4440913957254224,1.308189280000028
2.4474944588406933,0.29484728541400823,-2.0435822764546994,0.7878790699999803
2.1649084084063808,2.2676652061048337,-5.028728491155367,1.4903250200000064
4.9772583653900275,-1.1296737655244233,-5.860028159806439,3.068606170000016
0.4241342314655227,-1.7866348340799618,-5.110576097994407,0.9624644800000004
3.572823881783979,5.933061206529688,-5.139908397447011,0.8133513400000032
3.270175118848849,5.719934559521103,-5.282118473773601,0.48160802000001635
6.446104849906285,-0.34402446057734004,-1.0296321583418353,3.796204929999994
6.991239891335343,6.409018744933486,-2.0818111728519564,2.390619490000012
3.835941442298453,3.8933392990954467,-1.133560193836068,2.487608749999999
2.3109399314969328,2.258188942571583,-0.9424032656935768,3.1969620800000547
6.788818449008874,6.549210984708881,-2.0778381038559433,1.8840767900000577
2.326238957945672,4.181357690526354,-2.127724884179173,2.3144091400000155
1.2489080489957562,-1.5277029003231624,-4.735546592751583,1.0198427700000314
7.02119155258168,0.38018483434626027,-1.481043417815672,1.5248266200000051
0.021553413436576106,-0.09850499847390749,-2.0579269216530798,1.7265280199999955
2.8154439177652058,6.332506231696205,-5.460227066130775,1.4873942900000605
4.009666489854832,3.8056750401593593,-4.880175682424815,2.3057267000000428
6.313913892379502,2.0187160255389416,-4.9079298124682715,1.9173129900000339
6.613201622330344,-0.4047369928659294,-5.287609177288499,0.7612867800000407
5.328421887732586,1.6996486839479283,-5.39577267076818,0.9758744499999983
4.594647331931804,0.7858373684555141,-2.154695204680127,0.9793786699999663
1.0608010044026304,6.169041399560604,-1.6168251147690595,1.050179090000035
5.312555987218781,4.509338209392938,-1.5037284562856286,1.3138561000000157
6.012892044641557,3.0854833497231295,-4.950493636016843,0.47514724000001873
3.526581044414791,2.5274187610878616,-5.340692630492653,0.7865527600000126
0.7533729141458404,2.5506071833461785,-5.435307994482789,1.2484673399999968
3.649369262083786,3.861772663412262,-5.575097823439342,2.393533660000066
4.3878721792751225,6.946733836294547,-1.897941845654869,0.7437760800000381
